date,Combined Max-Sharpe,Combined Min-Variance,Combined Risk-Parity,Equity Max-Sharpe,Crypto Min-Variance,Equity Min-Variance,Equity Risk-Parity,Crypto Max-Sharpe,Crypto Risk-Parity
2021-08-29,,,,,-0.0013341386545178558,,,-0.0023848339544488683,-0.00031626048773675773
2021-08-30,0.0007897386978191458,0.003585919703407381,-0.0003690162507269629,0.0027197472316627244,-0.036570946991112734,0.003844194425716651,0.0012423733902672492,-0.032226109576695666,-0.033461996363372784
2021-08-31,-0.00046529169306624697,0.003937482983978726,0.002356453014369391,-0.0021953948636162647,0.0027767137013254874,0.0037547871009465817,0.0008155351991181534,0.027435435512272087,0.03160378330392582
2021-09-01,0.007514813192429285,0.00010424104903204272,0.002749292472554834,0.0047602949460133215,0.03561977090227812,-0.00021828206683011716,-2.480692608346994e-07,0.059223143800413804,0.055616581835282286
2021-09-02,0.00429146780457538,0.006587804162646013,0.006215366372899474,0.0023750748101064954,0.010517356875794486,0.006287712906101646,0.005797470273680838,0.01660963521360549,0.01216546563975609
2021-09-03,-0.0025409067714132604,-0.0011542253375279934,-0.00046266469247405054,-0.0029550687796064804,0.013765661054368892,-0.0011223356638464484,-0.002598975183971509,0.012172960425120673,0.04398288217773282
2021-09-04,,,,,-0.0029410878574628275,,,-0.0357915907962629,-0.010052256234791113
2021-09-05,,,,,0.03595426823895754,,,0.036880382567468284,0.052993221292183604
2021-09-06,,,,,0.015675954593138818,,,-0.0188698190547312,0.005333339529238897
2021-09-07,-0.01626967683188934,-0.015213888856244653,-0.018506198001118794,-0.008224772425795335,-0.11079340067821886,-0.01369096091979167,-0.011236836050247875,-0.13676429825594477,-0.16090833019472248
2021-09-08,-0.0007785335753426274,0.005106565458552276,0.0013889086249184346,-0.0016399673475021603,-0.015243152343899618,0.0043006066706781365,0.0010044836320755213,-0.008244483946828845,0.0011675027660755961
2021-09-09,-0.006810855093115271,-0.011132624089775963,-0.0075768756163682675,-0.007497479726487768,0.006833092748151486,-0.011077782877353054,-0.00797176250333139,0.011471786806663662,0.002457521457248922
2021-09-10,-0.005190371758682473,-0.00777008833360979,-0.0063319402236391795,-0.0023604605563210222,-0.033093525973701604,-0.007398854303920323,-0.004469567849337371,-0.05091737215689966,-0.041682860237054344
2021-09-11,,,,,0.009995753787388739,,,0.07511601976109411,0.029244244356573464
2021-09-12,,,,,0.01789348442988344,,,-0.005671698497855965,0.03822721759151655
2021-09-13,-0.0056209688314495096,-0.0006936391752453543,0.0005638301935499022,-0.00408675608271323,-0.025278745549922772,-0.0003182944996157625,0.0026106935263747197,-0.0604256688206735,-0.04204271658261431
2021-09-14,-0.009114937129748042,-0.004824978938044159,-0.005492432776604169,-0.011300929013392835,0.045868362411495306,-0.005681832474589452,-0.007950033180015576,0.007779591299694874,0.04053246904302976
2021-09-15,0.008640388397775995,0.003447530027563521,0.006983083362337348,0.0070766967704335515,0.02365551976185633,0.0029738339398649445,0.005632926692974136,0.04305389767784559,0.03339820004444542
2021-09-16,-0.007691237122572962,-0.00493982945180536,-0.005578020893775415,-0.006330808800159907,-0.008883497057776604,-0.004667746716706802,-0.0046919969959701244,-0.027483588503213027,-0.021558432231794628
2021-09-17,-0.018886057530067984,-0.008391446438419041,-0.011861178724401856,-0.018969852451530066,-0.011398290567853787,-0.007888216687230321,-0.010972574213314336,-0.030452434315302687,-0.029064405547227796
2021-09-18,,,,,0.02104355085254829,,,0.0102592146148912,0.014532654926090363
2021-09-19,,,,,-0.021568599382923704,,,-0.035717398608358486,-0.033697243988553977
2021-09-20,-0.021097315335736867,-0.009737653091923199,-0.018400276248642145,-0.018863446577367736,-0.0935154191850553,-0.009124063030297183,-0.01394641602890841,-0.10182037328503588,-0.11185958961834738
2021-09-21,-0.006219190301539092,-0.004510313741656735,-0.00474906282767254,-0.003547145338117354,-0.049796363687659204,-0.004189496969381046,-0.0023956848153336143,-0.046158752287728165,-0.05271296201031126
2021-09-22,0.013088856348304694,0.0012899319424161562,0.010128309110217188,0.00750201558281424,0.07289429184086561,0.0004289657386539156,0.0053814333597416095,0.13365149542602822,0.10669268258008718
2021-09-23,0.007142418223707595,0.0032160947746410914,0.008001419337413516,0.007199305776756823,0.030254314853602988,0.0032447858351507142,0.007716098071961049,0.021578778448599387,0.017788771468347897
2021-09-24,-0.008283088892035493,-0.0032133232002938454,-0.005982742566552847,-0.0058507626186257815,-0.04504335056161039,-0.0025751635083076257,-0.003229553679676139,-0.03746824077327386,-0.06071808463300683
2021-09-25,,,,,-0.0025202369796373603,,,0.004415009867717671,-0.0040902523124291285
2021-09-26,,,,,0.009950468053102983,,,-0.025041801491344128,-0.004163776895411608
2021-09-27,-0.005223441223203039,-0.003342366368292206,-0.002635169477305849,-0.0029831390494018165,-0.02282642769250539,-0.003403247079916102,-0.0012281367663221924,-0.0344818311479104,-0.030600359746169623
2021-09-28,-0.007617868158187089,-0.005472719384801712,-0.011137943683005039,-0.007830391016802518,-0.028948508356730823,-0.005383884419099906,-0.010266563186297236,-0.0363040984603688,-0.033195420126444185
2021-09-29,0.0014452619233234472,0.008954088682213398,0.006711320507310099,-0.0008030282997563971,0.012914826752656433,0.008601669576908704,0.005691113391442916,0.01312781710492,0.02406609900323011
2021-09-30,-0.011958299967285207,-0.00917889777180154,-0.007220633543594259,-0.01392013262381099,0.052664987657924135,-0.00949390911138041,-0.009415246847995409,0.027412090075325413,0.04126810179157556
2021-10-01,0.009086621555215656,0.013813833132833754,0.014034068018070093,0.0036176973293055507,0.09785897218586022,0.01331858926835439,0.01040777198802769,0.07975238861686236,0.08657754428352918
2021-10-02,,,,,-0.008322968190981068,,,0.0065928965104527755,0.011788599786447279
2021-10-03,,,,,0.010056272200894889,,,0.0037750929774772726,0.01417166926424537
2021-10-04,-0.007561877051616873,0.0022484913939195585,-0.002257505251427182,-0.00892886800309219,0.018049065257398196,0.002248484497496416,-0.001959793065459641,-0.02484357699070072,-0.012613280463405641
2021-10-05,0.006798307478486068,0.001115237191009455,0.005416806569443537,0.007631983626408861,0.0483605001222183,0.0011152378072338532,0.004075793065742855,0.026962684180066015,0.03942073998804044
2021-10-06,0.00854524071996512,0.0025618114814360024,0.003969326474177711,0.0074368069843557425,0.07308184756710333,0.0025618272845830976,0.002875032389116906,-0.0035041161122841284,0.029838157965375
2021-10-07,0.004523010977098926,0.008648246636440609,0.006487632422141267,0.00597495488121542,-0.027011599729362044,0.008648243555059346,0.007131843247219758,0.013312067345815744,-0.006995826025587307
2021-10-08,-0.001310300572367642,-0.005140995071409764,-0.0028400282505846495,-0.0013649254374624997,0.002620928288515023,-0.005140989130758818,-0.002655868380774807,-0.014542439506119567,-0.008732710061431163
2021-10-09,,,,,0.01843487075021532,,,0.02762712245217873,0.03547226984332683
2021-10-10,,,,,-0.004088474568639278,,,-0.03417156453313336,-0.03626392077542525
2021-10-11,-0.0029269633143606233,-0.008677565234690824,-0.0075092358746528766,-0.003400980477840681,0.04839572286141043,-0.008677557035841901,-0.008690500444954383,-0.0008199573559534201,0.019011812660381842
2021-10-12,0.01103895817476659,-0.0008217798586822516,-0.000591410898707964,0.012383157425036997,-0.025111646107933518,-0.000821771617724166,0.00037986576424866274,-0.02497092562575833,-0.024569966847215543
2021-10-13,0.01138294118998091,0.000636354921799411,0.00489970148605575,0.01018366454362929,0.024433005995037248,0.0006363614509526747,0.0038125901203195593,0.02551450365307164,0.032251683800158984
2021-10-14,0.0198458550480568,0.008856401268450111,0.012210910192147765,0.021486806141864576,-0.0015214433333960683,0.008856399029140686,0.012459265863123199,0.0012983814140786205,0.00824771250640108
2021-10-15,-0.0021624170561109243,-0.0006606566800319224,0.00350848158718921,-0.0026078713373907866,0.0735114372077214,-0.0006606569653880882,0.0025916446622643624,0.012213001417025074,0.025221743189269917
2021-10-16,,,,,-0.01149337240992103,,,-0.011725393754236752,0.00189823374783759
2021-10-17,,,,,0.010477075682965851,,,-0.015011000430968258,-0.012600407042071729
2021-10-18,0.006024564970106055,-0.001739356729678922,-0.0014097228958760125,0.007070709790712561,0.007279074373284444,-0.0017393544634121503,-0.0011682047203002298,-0.012149346717431748,-0.0050066835784720555
2021-10-19,0.000521014842978853,0.013753519561872252,0.010982434804995861,0.0005067226717061523,0.03523082814080261,0.013753514440915085,0.010839482418988352,-0.0009766106106293472,0.014839575470377961
2021-10-20,0.003991457202617006,0.010443849974501157,0.01155228371638199,0.001827913646559091,0.02707797347566798,0.010443839057659528,0.00991230023258622,0.04006974220066289,0.049699077496558164
2021-10-21,-0.003997470467002107,0.0055462499729061684,0.0015813854641729501,-0.002632987647199033,-0.056662781382677496,0.005546260291991105,0.0032143803636275193,-0.018389985119066407,-0.036132280033572016
2021-10-22,0.011258055220906213,0.002471963717524864,0.0011518417584195782,0.011369824118307637,-0.023782772140243685,0.002471969552728956,0.001633927200398805,-1.3928754458354954e-05,-0.010531917635849687
2021-10-23,,,,,0.011448152961554624,,,0.011908462347087931,0.019329633685359646
2021-10-24,,,,,-0.007773838237605099,,,-0.017818763651324468,-0.014842801971404498
2021-10-25,0.010183784409643756,0.004432248912605837,0.005097316863468455,0.012324079650864218,0.03414229891270838,0.004432254797541547,0.004526651387526556,0.008554400130302226,0.02023499042218852
2021-10-26,0.008258434196258905,-7.6150346125917615e-06,0.003948465930859745,0.012011755592400794,-0.04169421741412903,-7.611366665778718e-06,0.004782157965669025,-0.007072854403711507,-0.014784952497524718
2021-10-27,-0.023485356104004245,-0.01091825320836636,-0.01630779524807306,-0.01868774500611468,-0.032571699516635896,-0.010918248541034997,-0.01315223931486512,-0.10337797157312814,-0.08630709101843465
2021-10-28,0.02336195593540968,0.01819822215114201,0.01072822001495467,0.02053010577115609,0.03663713777202438,0.01819821605364974,0.008602709204328225,0.05176074911885865,0.05551051006282488
2021-10-29,0.004021652369358484,-0.0011526214836259819,-0.0016197145859073118,0.004257132210943013,0.026216348212823988,-0.0011526243946493125,-0.002902913967687884,0.017468425021751333,0.029108871703269458
2021-10-30,,,,,-0.0058612146238748945,,,-0.02092680271642652,-0.010989332151155544
2021-10-31,,,,,-0.008960603960309212,,,0.013700187575314498,0.01171428085617026
2021-11-01,0.005192383759373413,0.005179333168376413,0.00509706799021266,0.004984030017273905,-0.0051772971336767875,0.005179327265731974,0.005536251900953992,-0.009306097493883022,-0.0038015630806870642
2021-11-02,0.011202976531178535,0.004659882969682184,0.005960830773511197,0.010629105515350975,0.03642353446805718,0.004659892360595571,0.0048336424430598345,0.03759595660116779,0.03404203904746282
2021-11-03,-0.0035035699568881835,6.575529201213212e-05,0.004902157623831176,-0.004364551166192206,-0.004054563588104547,6.574517856907649e-05,0.004666331424663505,0.015864723245287645,0.015553498838717374
2021-11-04,0.002339783696333459,0.0005877327846898335,0.002392177678736597,0.006145247800825991,-0.024103783966738936,0.0005877353354318475,0.0038586996260749056,-0.02252802481051916,-0.0253846419643143
2021-11-05,-0.01647621646003955,-0.012150077795296562,-0.00017534129194650105,-0.017753601760140278,-0.005313959884111162,-0.0121500829601546,0.00011466526107698958,-0.01411958575025297,-0.009793990116726593
2021-11-06,,,,,0.0065734191461169645,,,-0.0030181116436018623,-0.0026855868073387013
2021-11-07,,,,,0.029247220896919408,,,0.02640601337460623,0.023544401381014116
2021-11-08,0.0106680750605781,0.001570472299914145,0.0037531993036525185,0.010468744748936,0.06695154718112983,0.0015704728906322416,0.0017392756247463983,0.04645979389599091,0.0607410709003561
2021-11-09,-0.00020495268551281613,0.0006130514752732264,0.0023808495027499415,-0.0033049830334851817,-0.008806096371697136,0.0006130521040165237,0.0003890877573695959,0.03471980537134148,0.05234660056430074
2021-11-10,-0.007232083997250804,0.0008712460151688379,-0.005090433324420324,-0.005618551930059925,-0.029513867421413917,0.0008712447573880327,-0.003517809038051433,-0.05104220882383424,-0.0494366274346306
2021-11-11,0.006819363853560284,0.0023973918418464194,0.0008866260826858609,0.007817322073045526,-0.0006965054346798672,0.002397394351650782,0.0006255595686171112,0.010467846768206902,0.010549860926572605
2021-11-12,0.0023242969746789027,0.00229731981778435,0.0014134666780685587,0.0030832575977173273,-0.012225096363250384,0.0022973182586525425,0.002302029428247097,-0.020568721484475153,-0.02049896917492875
2021-11-13,,,,,0.004887870563922303,,,0.007359649721346467,0.011032770176093491
2021-11-14,,,,,0.015469517787565393,,,-0.00399948062797835,0.012352711212562872
2021-11-15,0.0021406004849053627,-0.0024696532280791047,-0.002078629850539323,0.0018752318166261423,-0.029159323323939456,-0.002469656865482353,-0.0016459582397660559,-0.020009818349758055,-0.015416243732165293
2021-11-16,-0.007060528305212875,-0.005059666724784124,-0.004309818752972443,-0.0031435354876755087,-0.05344145330153241,-0.005059668826631017,-0.0010062813675513014,-0.07151757738360984,-0.08301191663798196
2021-11-17,-0.0050342212804852,-0.002921427343671754,-0.004043478734845138,-0.00747472852165632,0.0034368574194397978,-0.0029214270747488533,-0.004552891051842305,0.009250088676102749,0.005059267191305462
2021-11-18,0.006327710383312172,-0.0020134426265863096,-0.004504562075960957,0.009373010634689073,-0.05674983989802169,-0.0020134400417415295,-0.0018543378700264625,-0.05739623617909199,-0.06620232276037845
2021-11-19,-0.007911929081230494,-0.00804674500024081,-0.003929596147533679,-0.008504049989925032,0.02067785780618477,-0.00804674873011461,-0.005943012972032247,0.055343973606642366,0.04894592554568816
2021-11-20,,,,,0.027144333086987587,,,0.011623527215418627,0.017336085844693296
2021-11-21,,,,,-0.016193704661328478,,,-0.01998971537184436,-0.019220063109557095
2021-11-22,0.001057665265618726,0.003808273718342519,-0.0013190984235052924,0.003139335534654803,-0.04156594059649011,0.003808280016333933,-2.5819094637277674e-05,-0.03699853082973115,-0.03739075987032861
2021-11-23,0.011964870329360625,0.006673072979097735,0.006992078346332809,0.011806136890444597,0.022735855747428972,0.006673077045368812,0.0062522748469140965,0.033486294948126785,0.022645802031060324
2021-11-24,0.0045777216717747945,-0.0009064732215541393,0.00038528251920634835,0.004745545426757933,-0.0223843870166081,-0.0009064725871578931,0.0014274384101829111,-0.023875487371760755,-0.025013450397379178
2021-11-25,,,,,0.017666069374009552,,,-0.0011919898209585263,0.009230168236093917
2021-11-26,-0.030842745240297082,-0.014688585076037463,-0.02017022375062536,-0.027723293569733496,-0.06468677053657391,-0.014688592250198546,-0.018202836188883634,-0.05102037231745614,-0.0661312580907987
2021-11-27,,,,,0.023246554945146256,,,0.010833575468604043,0.012114123145582937
2021-11-28,,,,,0.04439251004442849,,,0.025501822857192095,0.023952913313148517
2021-11-29,0.013489546296940718,-0.0006853907687023916,0.007133010806329962,0.012433924157644233,0.00974889811782246,-0.0006854027527718041,0.006755727727950984,0.022851007987533083,0.01783301647764942
2021-11-30,-0.016447779647218243,-0.0216312220147957,-0.02135363863083707,-0.016397257808056707,-0.013858989986878057,-0.021631212579075444,-0.022226329003068673,0.01433382922310544,0.0024380127904171695
2021-12-01,-0.008279152163560953,-0.012474601348806617,-0.011491567393643563,-0.008670260406109857,0.003936508510805328,-0.012474604995895068,-0.011953954553952241,-0.009529227750538462,-0.004298512058624511
2021-12-02,0.02801303851467585,0.014152646535151914,0.018992258004926262,0.02574595478877988,-0.013140205787570804,0.014152648801003453,0.019532284026523503,-0.016825272650107453,0.003943758549453142
2021-12-03,-0.010610503126258542,0.008929510106515716,-0.0003144894171918667,-0.0076955866171575255,-0.0509858648179177,0.008929500087039657,0.0016887706967599518,-0.05686715965841764,-0.05569180763906825
2021-12-04,,,,,-0.08204639683653982,,,-0.06484689391480519,-0.09512595412592406
2021-12-05,,,,,0.003417522933010318,,,0.005024738088337437,-0.021821033140369026
2021-12-06,0.00774789988829208,0.010291527503791389,0.014052820695642983,0.006688450485746768,0.024585895790023668,0.010291529336332057,0.013044349173790281,0.028959954953548826,0.03838715730352386
2021-12-07,0.020554019796564817,0.0030724897203801733,0.011187318132291743,0.021892523518114534,0.0023221597831259663,0.0030724951975024143,0.011874354723249665,-0.002903437490866924,-0.00551608934926577
2021-12-08,-0.0012474304037968112,0.0009203023330001256,0.0013929804303349528,-0.0017824085860384511,-0.0038518487471719443,0.0009202958268051825,9.905950423886624e-05,0.029682204994860725,0.03223262537149946
2021-12-09,-0.009632363675776068,-0.0029196494455022517,-0.00802197381233153,-0.0076117250160527335,-0.0560872621319752,-0.002919655559215621,-0.005840061893238839,-0.07600018273582658,-0.06870581411440975
2021-12-10,0.004243310855577002,0.007635535785509232,0.004420036025173478,0.0053200296575724145,-0.008995119084524933,0.007635539001353771,0.005971885788241043,-0.042270950961095,-0.03586555935533206
2021-12-11,,,,,0.0448572160440112,,,0.04361928631615225,0.06077560990306949
2021-12-12,,,,,0.014906619570362588,,,0.00643417765300422,0.0022413363833746437
2021-12-13,-0.008601041152617369,0.004929924375472524,-0.0040043747680621015,-0.006082653607521374,-0.0670851717099573,0.004929928054134117,-0.0011082540384218995,-0.09025146759047492,-0.08002592616875323
2021-12-14,0.0022640437541001156,-0.00026063933208092847,-0.0019390328078524096,0.002401286210950549,-0.002671253456494145,-0.0002606367267248078,-0.002456868137253176,-0.0032007572361612874,0.009444541858715228
2021-12-15,0.021816446842580255,0.013111156001540069,0.01169445851396995,0.019032174885408367,0.04900151967253098,0.013111160965287999,0.010299982404544916,0.062004996939348314,0.05006824664641188
2021-12-16,-0.0010718713194597907,0.010391156502614142,0.0048788199991013316,0.0006444596693305771,-0.02518158289782136,0.010391144406872754,0.006096905569776636,-0.018355875462163357,-0.03226690494553642
2021-12-17,-0.01471729261110078,-0.012393230679767752,-0.011988943650637542,-0.013601595825194348,-0.0306990072157429,-0.012393238090964764,-0.011430757212371214,-0.022158404397256422,-0.0252147523091878
2021-12-18,,,,,0.013995731563124435,,,0.020741967201819204,0.019368769085121133
2021-12-19,,,,,-0.0030259427628141723,,,-0.008035989546107505,-0.002090871500113641
2021-12-20,-0.003235548205715377,0.001979970452149527,-0.004604446130468686,-0.004563687876906169,0.0037095437683508908,0.00197997155385554,-0.004973454040689797,-0.002515219784530372,0.0025094774084547912
2021-12-21,0.009093507989437278,0.0037349446404703435,0.011047874676550861,0.00879348156924368,0.04386356169401427,0.0037349390297596145,0.010266494198645913,0.023092411715693067,0.03333124445185415
2021-12-22,0.009571036134200288,0.0063868729177113635,0.005824998527985602,0.00927033167105162,-0.006295931447670914,0.006386869751818561,0.005910999292407515,-0.0011856789501076296,0.004737978384954032
2021-12-23,0.0022548698754150803,0.0017174867099292851,0.005767529960079343,-0.00019094302629007323,0.04433669194360606,0.0017174807553940277,0.004033104637448114,0.039476498964867435,0.05326549169851301
2021-12-24,,,,,0.0007414904357708078,,,-0.009331923720269334,-0.023955311870332247
2021-12-25,,,,,-0.007719775485640496,,,0.013894736102881264,0.011204086321793193
2021-12-26,,,,,0.007528401917142752,,,-0.005289127335938897,-0.0011656403897642993
2021-12-27,0.01990861400179847,0.010638429953747605,0.011699499240373184,0.01947539477061942,-0.0033280706216127403,0.010638436510120128,0.011975053983144926,-0.00791126847138505,0.0066777490614633684
2021-12-28,-0.004201680968802464,0.004462183787772201,0.000208501365218442,-0.002695208051114184,-0.06025942562092096,0.004462189274974869,0.0026642485233158903,-0.0632774444315529,-0.06557734422722175
2021-12-29,0.00014307488259048806,0.0010153175275310802,0.0003145292831036431,0.0013917315430053202,-0.02404227880625215,0.001015318130376211,0.0013560131554874654,-0.037047759404189654,-0.028852902926170616
2021-12-30,-0.003410675260038724,0.0006227155267638661,6.029921461675484e-05,-0.0040483864531047995,0.01579112126431363,0.000622711996734526,-0.0005778410456888938,0.01975475446968651,0.017119948526496176
2021-12-31,-0.0009437986141975464,-0.001139910717488076,-0.0016367780180162677,-0.00024244843041719704,-0.01847635291779964,-0.0011399062117218254,-0.0010930712943939063,-0.010858282247973394,-0.015816616565657242
2022-01-01,,,,,0.02980939647136954,,,0.022879429386681638,0.029458039757634055
2022-01-02,,,,,-0.00716327496202283,,,0.015881361175891243,0.013867003425953123
2022-01-03,0.0008367370131310639,0.001858347747892128,0.0029580685757788485,0.0016120562270161166,-0.018736877469809513,0.0018583507757060477,0.0037787878359294156,-0.01780478235928867,-0.020518509137439224
2022-01-04,0.0008400259372647955,-0.0005495215884648992,0.0038975243392413276,0.0007744492859171223,-0.012065555013513581,-0.0005495190285064835,0.0043670870505838994,0.008687307931515712,-0.01152009043494713
2022-01-05,-0.008971897067018116,-0.0017457541647323753,-0.010733951484069627,-0.007770878606831938,-0.05073406061510124,-0.00174576823397987,-0.008805956694783311,-0.06422404850925875,-0.0608814230479474
2022-01-06,0.0032035306404146337,-0.003977359771161644,-0.0011651029157666154,0.0024007503841857398,-0.00936615901589195,-0.003977349979834623,-0.0012179730219128886,-0.03717306342804146,-0.001775074811582287
2022-01-07,-0.0155256896613957,0.004320802297200944,0.00023474956203198036,-0.014602063776303565,-0.03714070469187327,0.0043208139386632805,0.001829494192629207,-0.06587795854818676,-0.04112615274468806
2022-01-08,,,,,0.004235994902817954,,,-0.0317040779424729,-0.019190616420143743
2022-01-09,,,,,0.0042569704720820875,,,0.02127405896064016,0.009068508969188746
2022-01-10,0.003084313041294027,-0.0011048361635097835,-0.00693704974233948,0.00362361899248299,-0.0021554853640084267,-0.0011048458721212425,-0.005931345385734041,-0.023641368006401767,-0.028250158288906986
2022-01-11,0.008415448154370673,0.0038250821713823975,0.007673180393906688,0.007433221703484877,0.02186910945324458,0.003825079034830637,0.006742718417701649,0.05027854349203771,0.03402399618754526
2022-01-12,0.01036732997988939,0.0011934349466279702,0.004815050864718608,0.008588929524890085,0.02838941868467847,0.0011934522414447737,0.002819519019600661,0.04142745718356036,0.05303680089796351
2022-01-13,-0.013790181893813645,-0.002185353337977631,-0.005379109834286415,-0.013662520105728214,-0.03088871448417648,-0.002185350589365324,-0.004385750660137881,-0.036761634342713366,-0.034634951689359365
2022-01-14,0.00024887266287695545,-0.0025066321934705278,0.00044115083477323623,-0.0009299231041254474,0.011930269358980634,-0.002506621362567717,-0.0004801299582717365,0.018998586244709795,0.024537628029398226
2022-01-15,,,,,0.0018027786773091856,,,0.006202201749167199,0.007893573357442727
2022-01-16,,,,,-0.0014711291913941562,,,0.0061224815923114064,0.0073179480156870145
2022-01-17,,,,,-0.020024366790960455,,,-0.04136680845756056,0.0008299320742701458
2022-01-18,-0.012158734574718376,-0.00915398798823646,-0.009590166391176689,-0.012325759261339695,0.0029604828561280716,-0.009153987284513153,-0.00951324876305516,-0.015029639521672779,-0.016280267447488072
2022-01-19,-0.012548090386685955,-0.00046159940724109575,-0.00487400234684183,-0.0116261734493333,-0.014897823244162429,-0.0004615919172609132,-0.004004081914024453,-0.02155457545139238,-0.028078063834371295
2022-01-20,-0.01790957283895618,-0.01103417101171159,-0.011759598442484651,-0.01716627835974544,-0.025486340397295897,-0.011034170645792658,-0.010678993315251784,-0.03059145208987377,-0.04106074129107091
2022-01-21,-0.012579177602381688,-0.0045118343855124355,-0.013290824304369734,-0.011079365396197608,-0.10381165615713235,-0.004511837398286403,-0.009401733924100401,-0.1476743546598977,-0.11572120497901543
2022-01-22,,,,,-0.03914348468077297,,,-0.059716407528360466,-0.057378878588940606
2022-01-23,,,,,0.035585092527176,,,0.05399090626903876,0.039119034547468186
2022-01-24,-0.0015320106415166088,-0.005013687744182957,-0.0003324546043386605,-0.0004780165291750531,0.01040674449560779,-0.00501367676822651,0.0007606554707022315,-0.037351206527266374,-0.026407352093282536
2022-01-25,-0.00028889736153625214,-0.00498425560223971,-0.004499892649967136,-0.0004931881302613615,0.008175727030870761,-0.00498424880558715,-0.004939815066864121,0.006385456601614801,0.0008144913815484735
2022-01-26,-0.008980936180000688,-0.015999249471599114,-0.010340179571826593,-0.00971306262557026,-0.0027570168785611563,-0.01599930411707276,-0.010895292615107638,0.004924891967899057,0.004897925683789758
2022-01-27,-0.002234819774076544,0.00018889385021880718,-0.0028573328882244434,-0.0017721648657987676,0.007763821260710504,0.00018888622006993263,-0.0027164446311964737,-0.018244935331225988,-0.008303358272865019
2022-01-28,0.03251709009348508,0.01603479573299334,0.01804336721981214,0.03271133077565994,0.017397102127315368,0.0160348278691706,0.017691809492551572,0.05121368460412514,0.024819305255439367
2022-01-29,,,,,0.009364930838459505,,,0.01962735345885493,0.0150023597225842
2022-01-30,,,,,-0.005783656346670319,,,0.002457307571148889,-0.016576025637849337
2022-01-31,0.006970660194233927,0.010867938169461374,0.012685223951702032,0.007564376493928344,0.014914536104502529,0.010867961008836156,0.012883515943019147,0.03257666428258822,0.015011239157611362
2022-02-01,0.005516613297167082,-0.003662949102786536,0.006725418662981016,0.005414429252182595,0.0067600652883588585,-0.0036629325678362475,0.006073881997037702,0.03862634283851256,0.02248455171466395
2022-02-02,0.02640715414149799,0.01143792418239701,0.008209917296561562,0.026992312625046894,-0.0440849924956043,0.011437919312751382,0.010281187383438513,-0.0392681340350189,-0.03938517259316866
2022-02-03,-0.006589474247333051,-0.005871435440417173,-0.007456200424577462,-0.008032960879490698,0.006428388294555077,-0.005871449997926133,-0.008442922573545642,0.015430349548788724,0.014758199573727019
2022-02-04,-0.002072318525428418,-0.0037224462441316814,0.0006500055549008042,-0.0030877303661337153,0.11390407431666313,-0.003722441299667168,-0.0028279279165504094,0.08722734863520698,0.08877746542385553
2022-02-05,,,,,-0.0008732752879873262,,,0.009422977778614994,0.00944625040471063
2022-02-06,,,,,0.02334738321411555,,,0.024600399059561774,0.024321798262176952
2022-02-07,0.005845304883885797,-0.0010679216499532586,0.003759476458350671,0.004251597486384128,0.03382385747752405,-0.0010679257806497588,0.0011235069084594193,0.07049951598030697,0.06749263924613882
2022-02-08,0.002051074588890032,-0.0012227042468679207,0.0030084811130345877,0.0028490218046970275,0.005327129235557177,-0.0012227105640195324,0.0033113805713051734,-0.0025026088809162687,-0.002497579004184277
2022-02-09,0.019945056974650908,0.006435305793603159,0.010448023847347523,0.01987084745517521,0.006601139486963054,0.006435314418371602,0.010318462943728422,0.019764412626272824,0.019499529654071188
2022-02-10,-0.018324414648775357,-0.017312875238311206,-0.018341661095239423,-0.01906965253395177,-0.017380639704747312,-0.017312876811037492,-0.01801707681092677,-0.026291180600430487,-0.025813345778883594
2022-02-11,-0.005925103760971699,-0.0026967779136413427,-0.010065213008868342,-0.006093110454531223,-0.029903451922979836,-0.002696772021852021,-0.008456701564755345,-0.05987846010561804,-0.0584594721303182
2022-02-12,,,,,-0.004256935737694493,,,0.004881581624613972,0.004374007183259332
2022-02-13,,,,,0.00024492914225076223,,,-0.0009595511905362891,-0.0007636586728243062
2022-02-14,-0.0076109157055642375,-0.007921722589591122,-0.006081556614374854,-0.006880536994293781,0.008577264541337823,-0.007921740445915745,-0.0060972606248676856,-0.004873680716226225,-0.003968245127251857
2022-02-15,0.0023247117842847445,0.002155453832659071,0.009141943512002919,0.0025065825364741093,0.045775438655285244,0.002155443148606823,0.007630432144092095,0.05531791979116256,0.05471279091335308
2022-02-16,0.0011415929319556184,-0.0017978007828114782,-0.0013724066642304964,0.0016442255019418425,-0.01309037640203239,-0.00179779779118373,-0.000849246327613669,-0.015403125009194408,-0.015466033439594535
2022-02-17,-0.015082086734011969,-0.006712088819617224,-0.01463625528330027,-0.014489113004163109,-0.07641422689344193,-0.006712113201457731,-0.012331368845112697,-0.07783500010761192,-0.07738766239037623
2022-02-18,-0.008768914469153267,-0.005524799656361443,-0.007141002028959809,-0.00878002236154158,-0.010600077246076745,-0.005524807421497795,-0.007206681694104497,-0.007808763498197358,-0.008175964044068298
2022-02-19,,,,,0.0026232515600920535,,,0.005728448292466138,0.005368060100679482
2022-02-20,,,,,-0.04060231151419697,,,-0.04326270437002943,-0.042954821069790525
2022-02-21,,,,,-0.03561886947643723,,,-0.06263454943258671,-0.06079548028719142
